brand,color,fuelType,modelDate,numberOfDoors,productionDate,vehicleTransmission,enginePower,mileage,Привод,Руль,Состояние,Владельцы,ПТС,Таможня,Владение,id,motor,внедорожник,Безопасность,Салон,Мультимедиа,Комфорт,Обзор,Защита от угона,седан,хэтчбек,Элементы экстерьера,Прочее,лифтбек,купе,пикап,минивэн,компактвэн,универсал,родстер,кабриолет,фургон,микровэн,тарга,лимузин,model,car_id,url,price
2,4,2,2013,5,2020,2,238,45527,3,2,2,3,2,1,95644800,27862,3.0,1,10,13,4,16,9,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,36531130,https://krasnoyarsk.drom.ru/infiniti/qx70/36531130.html,1695000
2,4,2,2013,5,2020,2,238,43496,3,2,2,1,2,1,186364800,27862,3.0,1,10,13,4,16,9,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,36902620,https://rostov-na-donu.drom.ru/infiniti/qx70/36902620.html,1850000
2,4,2,2013,5,2020,2,238,41632,3,2,2,3,2,1,22550400,27862,3.0,1,10,13,4,16,9,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,35133260,https://krasnoyarsk.drom.ru/infiniti/fx30d/35133260.html,1500000
2,4,2,2013,5,2019,2,238,45360,3,2,2,3,2,1,88300800,27862,3.0,1,10,13,4,16,9,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,35261062,https://novosibirsk.drom.ru/infiniti/qx70/35261062.html,1749000
2,4,2,2013,5,2018,2,238,43496,3,2,2,1,2,1,105235200,27862,3.0,1,10,13,4,16,9,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,29906716,https://ekaterinburg.drom.ru/infiniti/fx30d/29906716.html,1690000
2,4,2,2013,5,2018,2,238,43496,3,2,2,1,2,1,105235200,27862,3.0,1,10,13,4,16,9,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,27570545,https://barnaul.drom.ru/infiniti/qx70/27570545.html,1730000
2,4,2,2013,5,2018,2,238,43496,3,2,2,1,2,1,105235200,27862,3.0,1,10,13,4,16,9,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,29728462,https://eiysk.drom.ru/infiniti/fx30d/29728462.html,1850000
2,4,2,2013,5,2018,2,238,43496,3,2,2,1,2,1,105235200,27862,3.0,1,10,13,4,16,9,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,29183288,https://ekaterinburg.drom.ru/infiniti/fx30d/29183288.html,1650000
2,4,2,2013,5,2018,2,238,42253,3,2,2,1,2,1,105235200,27862,3.0,1,10,13,4,16,9,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,29338539,https://krasnodar.drom.ru/infiniti/fx30d/29338539.html,1850000
2,4,2,2013,5,2018,2,238,42875,3,2,2,1,2,1,105235200,27862,3.0,1,10,13,4,16,9,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,28865405,https://stavropol.drom.ru/infiniti/qx70/28865405.html,2050000
2,4,2,2013,5,2018,2,238,44739,3,2,2,1,2,1,105235200,27862,3.0,1,10,13,4,16,9,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,26497731,https://kurgan.drom.ru/infiniti/fx30d/26497731.html,1680000
2,4,2,2013,5,2017,2,238,43185,3,2,2,1,2,1,105235200,27862,3.0,1,10,13,4,16,9,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,28109685,https://moscow.drom.ru/infiniti/qx70/28109685.html,1730000
2,4,2,2013,5,2017,2,238,44739,3,2,2,1,2,1,105235200,27862,3.0,1,10,13,4,16,9,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,27829528,https://vladivostok.drom.ru/infiniti/fx30d/27829528.html,1595000
2,4,2,2013,5,2017,2,238,44739,3,2,2,1,2,1,105235200,27862,3.0,1,10,13,4,16,9,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,27552083,https://vladivostok.drom.ru/infiniti/fx30d/27552083.html,1595000
2,4,2,2013,5,2017,2,238,44739,3,2,2,1,2,1,105235200,27862,3.0,1,10,13,4,16,9,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,27276272,https://izhevsk.drom.ru/infiniti/fx30d/27276272.html,1690000
2,4,2,2013,5,2017,2,238,42253,3,2,2,1,2,1,105235200,27862,3.0,1,10,13,4,16,9,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,22437520,https://krasnoyarsk.drom.ru/infiniti/fx30d/22437520.html,1850000
2,4,2,2013,5,2017,2,238,45360,3,2,2,1,2,1,105235200,27862,3.0,1,10,13,4,16,9,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,25227800,https://moscow.drom.ru/infiniti/fx30d/25227800.html,1800000
2,4,2,2013,5,2016,2,238,42875,3,2,2,1,2,1,105235200,27862,3.0,1,10,13,4,16,9,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,22260392,https://krasnodar.drom.ru/infiniti/fx30d/22260392.html,1880000
2,4,2,2013,5,2016,2,238,44739,3,2,2,1,2,1,105235200,27862,3.0,1,10,13,4,16,9,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,21670263,https://krasnoyarsk.drom.ru/infiniti/fx30d/21670263.html,2150000
