brand,color,fuelType,modelDate,numberOfDoors,productionDate,vehicleTransmission,enginePower,mileage,Привод,Руль,Состояние,Владельцы,ПТС,Таможня,Владение,id,motor,внедорожник,Безопасность,Салон,Мультимедиа,Комфорт,Обзор,Защита от угона,седан,хэтчбек,Элементы экстерьера,Прочее,лифтбек,купе,пикап,минивэн,компактвэн,универсал,родстер,кабриолет,фургон,микровэн,тарга,лимузин,model,car_id,url,price
10,2,1,1995,5,2020,2,215,186411,3,1,2,0,2,1,0,33091,4.5,1,2,8,2,7,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,36338110,https://komsomolsk.drom.ru/toyota/land_cruiser/36338110.html,840000
10,2,1,1995,5,2020,2,211,196353,3,2,2,3,2,1,90806400,33091,4.5,1,2,8,2,7,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,36441262,https://omsk.drom.ru/toyota/land_cruiser/36441262.html,780000
10,2,1,1995,5,2019,2,215,193433,3,1,2,0,2,1,0,33091,4.5,1,2,8,2,7,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,34678120,https://petropavlovsk-kamchatskiy.drom.ru/toyota/land_cruiser/34678120.html,520000
10,2,1,1995,5,2019,2,211,196353,3,2,2,3,2,1,0,33091,4.5,1,2,8,2,7,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,35936788,https://omsk.drom.ru/toyota/land_cruiser/35936788.html,770000
10,2,1,1995,5,2019,2,215,187033,3,1,2,3,2,1,0,33091,4.5,1,2,8,2,7,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,35909909,https://irkutsk.drom.ru/toyota/land_cruiser/35909909.html,695000
10,2,1,1995,5,2019,2,215,186411,3,1,2,3,2,1,0,33091,4.5,1,2,8,2,7,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,29353544,https://nakhodka.drom.ru/toyota/land_cruiser/29353544.html,750000
10,2,1,1995,5,2019,2,215,186411,3,1,2,3,2,1,0,33091,4.5,1,2,8,2,7,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,34244681,https://tomsk.drom.ru/toyota/land_cruiser/34244681.html,600000
10,2,1,1995,5,2019,2,215,195111,3,1,2,3,2,1,0,33091,4.5,1,2,8,2,7,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,26210162,https://irkutsk.drom.ru/toyota/land_cruiser/26210162.html,650000
10,2,1,1995,5,2018,2,212,186411,3,2,2,3,2,1,0,33091,4.5,1,2,8,2,7,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,28589258,https://ekaterinburg.drom.ru/toyota/land_cruiser/28589258.html,460000
10,2,1,1995,5,2018,2,215,186411,3,1,2,3,2,1,0,33091,4.5,1,2,8,2,7,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,29263101,https://vladivostok.drom.ru/toyota/land_cruiser/29263101.html,870000
10,2,1,1995,5,2018,2,215,186411,3,1,2,3,2,1,0,33091,4.5,1,2,8,2,7,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,28539931,https://vladivostok.drom.ru/toyota/land_cruiser/28539931.html,750000
10,2,1,1995,5,2017,2,212,196975,3,2,2,3,2,1,0,33091,4.5,1,2,8,2,7,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,27906117,https://ulan-ude.drom.ru/toyota/land_cruiser/27906117.html,550000
10,2,1,1995,5,2017,2,215,183305,3,1,2,3,2,1,0,33091,4.5,1,2,8,2,7,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,27185192,https://blagoveshchensk.drom.ru/toyota/land_cruiser/27185192.html,900000
10,2,1,1995,5,2017,2,215,186411,3,1,2,3,2,1,0,33091,4.5,1,2,8,2,7,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,26262391,https://novosibirsk.drom.ru/toyota/land_cruiser/26262391.html,230000
10,2,1,1995,5,2017,2,215,186411,3,1,2,3,2,1,0,33091,4.5,1,2,8,2,7,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,26411750,https://omsk.drom.ru/toyota/land_cruiser/26411750.html,680000
10,2,1,1995,5,2017,2,205,186411,3,1,2,3,2,1,0,33091,4.5,1,2,8,2,7,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,25614877,https://partizansk.drom.ru/toyota/land_cruiser/25614877.html,850000
10,2,1,1995,5,2017,2,205,186411,3,2,2,3,2,1,0,33091,4.5,1,2,8,2,7,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,23711478,https://petrozavodsk.drom.ru/toyota/land_cruiser/23711478.html,430000
10,2,1,1995,5,2016,2,215,198839,3,1,2,3,2,1,0,33091,4.5,1,2,8,2,7,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,23224343,https://krasnodar.drom.ru/toyota/land_cruiser/23224343.html,660000
10,2,1,1995,5,2016,2,215,192625,3,1,2,3,2,1,0,33091,4.5,1,2,8,2,7,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,21226776,https://pyatigorsk.drom.ru/toyota/land_cruiser/21226776.html,600000
10,2,2,1995,5,2015,2,215,180198,3,1,2,3,2,1,0,33091,4.5,1,2,8,2,7,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,19890572,https://korsakov.drom.ru/toyota/land_cruiser/19890572.html,850000
10,2,1,1995,5,2015,2,215,186411,3,1,2,3,2,1,0,33091,4.5,1,2,8,2,7,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,19789676,https://pyatigorsk.drom.ru/toyota/land_cruiser/19789676.html,850000
10,2,1,1995,5,2015,2,215,186411,3,2,2,3,2,1,0,33091,4.5,1,2,8,2,7,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,18382452,https://buzuluk.drom.ru/toyota/land_cruiser/18382452.html,490000
