brand,color,fuelType,modelDate,numberOfDoors,productionDate,vehicleTransmission,enginePower,mileage,Привод,Руль,Состояние,Владельцы,ПТС,Таможня,Владение,id,motor,внедорожник,Безопасность,Салон,Мультимедиа,Комфорт,Обзор,Защита от угона,седан,хэтчбек,Элементы экстерьера,Прочее,лифтбек,купе,пикап,минивэн,компактвэн,универсал,родстер,кабриолет,фургон,микровэн,тарга,лимузин,model,car_id,url,price
1,5,1,2004,4,2020,2,218,186411,3,2,2,3,2,1,53136000,4527,3.1,0,10,12,3,16,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,37358772,https://ekaterinburg.drom.ru/audi/a6/37358772.html,420000
1,5,1,2004,4,2020,2,218,182062,3,2,2,3,2,1,80179200,4527,3.1,0,10,12,3,16,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36984533,https://moscow.drom.ru/audi/a6/36984533.html,355000
1,5,1,2004,4,2020,2,218,180198,3,2,2,3,2,1,31276800,4527,3.1,0,10,12,3,16,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36761936,https://moscow.drom.ru/audi/a6/36761936.html,390000
1,5,1,2004,4,2020,2,218,185169,3,2,2,3,2,1,48988800,4527,3.1,0,10,12,3,16,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36747984,https://samara.drom.ru/audi/a6/36747984.html,450000
1,5,1,2004,4,2020,2,218,176345,3,2,2,3,2,1,78883200,4527,3.1,0,10,12,3,16,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36378790,https://novosibirsk.drom.ru/audi/a6/36378790.html,430000
1,5,1,2004,4,2019,2,218,176469,3,2,2,3,2,1,77587200,4527,3.1,0,10,12,3,16,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,36579332,https://biysk.drom.ru/audi/a6/36579332.html,430000
1,5,1,2004,4,2019,2,218,196353,3,2,2,3,2,1,108777600,4527,3.1,0,10,12,3,16,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34298407,https://spb.drom.ru/audi/a6/34298407.html,420000
1,5,1,2004,4,2019,2,265,192625,3,2,2,3,2,1,50025600,4527,3.1,0,10,12,3,16,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34771358,https://krasnoyarsk.drom.ru/audi/a6/34771358.html,260000
1,5,1,2004,4,2019,2,218,179576,3,2,2,3,2,1,50025600,4527,3.1,0,10,12,3,16,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,33162053,https://novosibirsk.drom.ru/audi/a6/33162053.html,530000
1,5,1,2004,4,2019,2,218,192336,3,2,2,3,2,1,50025600,4527,3.1,0,10,12,3,16,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,33460486,https://novosibirsk.drom.ru/audi/a6/33460486.html,320000
1,5,1,2004,4,2018,2,218,172120,3,2,2,3,2,1,50025600,4527,3.1,0,10,12,3,16,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,28532577,https://kogalym.drom.ru/audi/a6/28532577.html,320000
1,5,1,2004,4,2018,2,218,179576,3,2,2,3,2,1,50025600,4527,3.1,0,10,12,3,16,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,31239259,https://krasnodar.drom.ru/audi/a6/31239259.html,500000
1,5,2,2004,4,2018,2,224,176469,3,2,2,3,2,1,50025600,4527,3.1,0,10,12,3,16,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,31459629,https://novosibirsk.drom.ru/audi/a6/31459629.html,500000
1,5,1,2004,4,2018,2,249,172120,3,2,2,3,2,1,50025600,4527,3.1,0,10,12,3,16,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30112396,https://novokuznetsk.drom.ru/audi/a6/30112396.html,300000
1,5,2,2004,4,2018,2,225,196975,3,2,2,3,2,1,50025600,4527,3.1,0,10,12,3,16,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30153943,https://simferopol.drom.ru/audi/a6/30153943.html,350000
1,5,1,2004,4,2018,2,218,198839,3,2,2,3,2,1,50025600,4527,3.1,0,10,12,3,16,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,28980225,https://ulan-ude.drom.ru/audi/a6/28980225.html,599000
1,5,1,2004,4,2017,2,220,186411,3,2,2,3,2,1,50025600,4527,3.1,0,10,12,3,16,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,27421857,https://novosibirsk.drom.ru/audi/a6/27421857.html,470000
1,5,1,2004,4,2017,2,218,185169,3,2,2,3,2,1,50025600,4527,3.1,0,10,12,3,16,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,27194662,https://tomsk.drom.ru/audi/a6/27194662.html,400000
1,5,1,2004,4,2017,2,256,186411,3,2,2,3,2,1,50025600,4527,3.1,0,10,12,3,16,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,26923934,https://armavir.drom.ru/audi/a6/26923934.html,400000
1,5,1,2004,4,2017,2,245,186411,3,2,2,3,2,1,50025600,4527,3.1,0,10,12,3,16,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25473884,https://ekaterinburg.drom.ru/audi/a6/25473884.html,380000
1,5,1,2004,4,2017,2,210,180198,3,2,2,3,2,1,50025600,4527,3.1,0,10,12,3,16,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,26328723,https://novosibirsk.drom.ru/audi/a6/26328723.html,430000
1,5,1,2004,4,2017,2,218,171498,3,2,2,3,2,1,50025600,4527,3.1,0,10,12,3,16,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,26021063,https://kurgan.drom.ru/audi/a6/26021063.html,300000
1,5,1,2004,4,2017,2,220,180198,3,2,2,3,2,1,50025600,4527,3.1,0,10,12,3,16,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,24852776,https://tomsk.drom.ru/audi/a6/24852776.html,540000
1,5,1,2004,4,2017,2,220,180198,3,2,2,3,2,1,50025600,4527,3.1,0,10,12,3,16,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,24702453,https://tomsk.drom.ru/audi/a6/24702453.html,450000
1,5,2,2004,4,2016,2,224,173984,3,2,2,3,2,1,50025600,4527,3.1,0,10,12,3,16,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,23560646,https://primorsko-ahtarsk.drom.ru/audi/a6/23560646.html,530000
1,5,2,2004,4,2016,2,224,180198,3,2,2,3,2,1,50025600,4527,3.1,0,10,12,3,16,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22451735,https://eiysk.drom.ru/audi/a6/22451735.html,495000
1,5,1,2004,4,2016,2,256,171933,3,2,2,3,2,1,50025600,4527,3.1,0,10,12,3,16,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,21993052,https://novorossiysk.drom.ru/audi/a6/21993052.html,360000
1,5,2,2004,4,2016,2,249,173984,3,2,2,3,2,1,50025600,4527,3.1,0,10,12,3,16,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20280821,https://novorossiysk.drom.ru/audi/a8/20280821.html,700000
1,5,1,2004,4,2015,2,218,173984,3,2,2,3,2,1,50025600,4527,3.1,0,10,12,3,16,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18345019,https://krasnodar.drom.ru/audi/a6/18345019.html,440000
1,5,2,2004,4,2015,2,249,173984,3,2,2,3,2,1,50025600,4527,3.1,0,10,12,3,16,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16808422,https://novorossiysk.drom.ru/audi/a8/16808422.html,750000
1,5,1,2004,4,2015,2,249,178588,3,2,2,3,2,1,50025600,4527,3.1,0,10,12,3,16,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17047096,https://krasnodar.drom.ru/audi/a6/17047096.html,410000
