brand,color,fuelType,modelDate,numberOfDoors,productionDate,vehicleTransmission,enginePower,mileage,Привод,Руль,Состояние,Владельцы,ПТС,Таможня,Владение,id,motor,внедорожник,Безопасность,Салон,Мультимедиа,Комфорт,Обзор,Защита от угона,седан,хэтчбек,Элементы экстерьера,Прочее,лифтбек,купе,пикап,минивэн,компактвэн,универсал,родстер,кабриолет,фургон,микровэн,тарга,лимузин,model,car_id,url,price
6,5,1,2012,5,2020,2,249,79536,3,2,2,3,2,1,30585600,34281,3.5,1,15,12,7,22,11,4,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,300,36039801,https://tomsk.drom.ru/mercedes-benz/glk-class/36039801.html,1150000
6,5,1,2012,5,2020,2,249,75807,3,2,2,3,2,1,34473600,34281,3.5,1,15,12,7,22,11,4,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,300,37511758,https://nizhniy-novgorod.drom.ru/mercedes-benz/glk-class/37511758.html,1170000
6,5,1,2012,5,2020,2,249,80778,3,2,2,1,2,1,230947200,34281,3.5,1,15,12,7,22,11,4,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,300,36861610,https://novosibirsk.drom.ru/mercedes-benz/glk-class/36861610.html,1280000
6,5,1,2012,5,2019,2,249,84506,3,2,2,2,2,1,1555200,34281,3.5,1,15,12,7,22,11,4,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,300,36407707,https://omsk.drom.ru/mercedes-benz/glk-class/36407707.html,1160000
6,5,1,2012,5,2019,2,249,84506,3,2,2,3,2,1,213148800,34281,3.5,1,15,12,7,22,11,4,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,300,34810114,https://tyumen.drom.ru/mercedes-benz/glk-class/34810114.html,1350000
6,5,1,2012,5,2019,2,249,76429,3,2,2,3,2,1,213148800,34281,3.5,1,15,12,7,22,11,4,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,300,35156875,https://irkutsk.drom.ru/mercedes-benz/glk-class/35156875.html,900000
6,5,1,2012,5,2019,2,249,78914,3,2,2,3,2,1,213148800,34281,3.5,1,15,12,7,22,11,4,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,300,33129235,https://ekaterinburg.drom.ru/mercedes-benz/glk-class/33129235.html,1300000
6,5,1,2012,5,2019,2,249,73943,3,2,2,3,2,1,213148800,34281,3.5,1,15,12,7,22,11,4,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,300,34717385,https://kemerovo.drom.ru/mercedes-benz/glk-class/34717385.html,1149000
6,5,1,2012,5,2019,2,249,85128,3,2,2,3,2,1,213148800,34281,3.5,1,15,12,7,22,11,4,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,300,34692143,https://barnaul.drom.ru/mercedes-benz/glk-class/34692143.html,1250000
6,5,1,2012,5,2019,2,249,74565,3,2,2,3,2,1,213148800,34281,3.5,1,15,12,7,22,11,4,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,300,33733137,https://chelyabinsk.drom.ru/mercedes-benz/glk-class/33733137.html,1120000
