brand,color,fuelType,modelDate,numberOfDoors,productionDate,vehicleTransmission,enginePower,mileage,Привод,Руль,Состояние,Владельцы,ПТС,Таможня,Владение,id,motor,внедорожник,Безопасность,Салон,Мультимедиа,Комфорт,Обзор,Защита от угона,седан,хэтчбек,Элементы экстерьера,Прочее,лифтбек,купе,пикап,минивэн,компактвэн,универсал,родстер,кабриолет,фургон,микровэн,тарга,лимузин,model,car_id,url,price
10,6,1,2000,5,2018,2,88,50952,1,1,2,3,2,1,0,32463,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,28468626,https://krasnoyarsk.drom.ru/toyota/funcargo/28468626.html,259000
10,6,1,2000,5,2017,2,88,50952,1,1,2,3,2,1,0,32463,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,28328735,https://kurgan.drom.ru/toyota/funcargo/28328735.html,250000
10,6,1,2000,5,2017,2,88,52817,1,1,2,3,2,1,0,32463,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,26371596,https://irkutsk.drom.ru/toyota/funcargo/26371596.html,250000
10,6,1,2000,5,2017,2,88,46603,1,1,2,3,2,1,0,32463,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,22379164,https://chita.drom.ru/toyota/funcargo/22379164.html,165000
10,6,1,2000,5,2017,2,88,57788,1,1,2,3,2,1,0,32463,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,24768319,https://rubtsovsk.drom.ru/toyota/funcargo/24768319.html,245000
10,6,1,2000,5,2016,2,94,53438,1,1,2,3,2,1,0,32463,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,24424929,https://anzhero-sudzhensk.drom.ru/toyota/raum/24424929.html,210000
10,6,1,2000,5,2016,2,88,52195,1,1,2,3,2,1,0,32463,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,24220763,https://sosnovoborsk.drom.ru/toyota/funcargo/24220763.html,255000
10,6,1,2000,5,2016,2,94,56545,1,1,2,3,2,1,0,32463,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,23578730,https://kemerovo.drom.ru/toyota/raum/23578730.html,240000
10,6,1,2000,5,2016,2,94,59030,1,1,2,3,2,1,0,32463,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,23396094,https://abakan.drom.ru/toyota/raum/23396094.html,264000
10,6,1,2000,5,2016,2,88,43496,1,1,2,3,2,1,0,32463,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,21780486,https://irkutsk.drom.ru/toyota/funcargo/21780486.html,225000
10,6,1,2000,5,2016,2,88,59030,1,1,2,3,2,1,0,32463,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,21471431,https://omsk.drom.ru/toyota/funcargo/21471431.html,229000
10,6,1,2000,5,2016,2,94,49710,1,1,2,3,2,1,0,32463,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,21158911,https://verhnie-kigi.drom.ru/toyota/raum/21158911.html,198000
10,6,1,2000,5,2016,2,88,51574,1,1,2,3,2,1,0,32463,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,20809641,https://novosibirsk.drom.ru/toyota/funcargo/20809641.html,250000
10,6,1,2000,5,2015,2,94,43496,1,1,2,3,2,1,0,32463,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,20079669,https://kurgan.drom.ru/toyota/raum/20079669.html,188000
10,6,1,2000,5,2015,2,94,57788,1,1,2,3,2,1,0,32463,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,19384905,https://ulan-ude.drom.ru/toyota/raum/19384905.html,180000
