brand,color,fuelType,modelDate,numberOfDoors,productionDate,vehicleTransmission,enginePower,mileage,Привод,Руль,Состояние,Владельцы,ПТС,Таможня,Владение,id,motor,внедорожник,Безопасность,Салон,Мультимедиа,Комфорт,Обзор,Защита от угона,седан,хэтчбек,Элементы экстерьера,Прочее,лифтбек,купе,пикап,минивэн,компактвэн,универсал,родстер,кабриолет,фургон,микровэн,тарга,лимузин,model,car_id,url,price
6,4,2,2011,5,2019,2,240,41984,3,2,2,1,2,1,238291200,4399,3.0,1,0,14,4,9,11,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,350 CDI,36381981,https://ufa.drom.ru/mercedes-benz/m-class/36381981.html,1549000
6,4,2,2011,5,2019,2,243,49088,3,2,2,1,2,1,218246400,4399,3.0,1,0,14,4,9,11,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,350 CDI,35402041,https://vladimir.drom.ru/mercedes-benz/m-class/35402041.html,
6,4,2,2011,5,2019,2,249,52817,3,2,2,1,2,1,218246400,4399,3.0,1,0,14,4,9,11,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,350 CDI,34446864,https://novosibirsk.drom.ru/mercedes-benz/m-class/34446864.html,1690000
6,4,2,2011,5,2019,2,249,52817,3,2,2,1,2,1,218246400,4399,3.0,1,0,14,4,9,11,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,350 CDI,34364192,https://novosibirsk.drom.ru/mercedes-benz/m-class/34364192.html,1980000
6,4,2,2011,5,2018,2,249,34797,3,2,2,1,2,1,218246400,4399,3.0,1,0,14,4,9,11,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,350 CDI,29428879,https://novosibirsk.drom.ru/mercedes-benz/m-class/29428879.html,1995000
6,4,2,2011,5,2017,2,249,47224,3,2,2,1,2,1,218246400,4399,3.0,1,0,14,4,9,11,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,350 CDI,27685480,https://bataysk.drom.ru/mercedes-benz/m-class/27685480.html,1800000
6,4,2,2011,5,2017,2,249,38525,3,2,2,1,2,1,218246400,4399,3.0,1,0,14,4,9,11,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,350 CDI,27430424,https://belorechensk.drom.ru/mercedes-benz/gl-class/27430424.html,2150000
6,4,2,2011,5,2017,2,249,40389,3,2,2,1,2,1,218246400,4399,3.0,1,0,14,4,9,11,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,350 CDI,20996085,https://tyumen.drom.ru/mercedes-benz/m-class/20996085.html,2300000
6,4,2,2011,5,2016,2,258,39146,3,2,2,1,2,1,218246400,4399,3.0,1,0,14,4,9,11,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,350 CDI,21530926,https://novosibirsk.drom.ru/mercedes-benz/m-class/21530926.html,1750000
6,4,1,2011,5,2015,2,272,43496,3,2,2,1,2,1,218246400,4399,3.0,1,0,14,4,9,11,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,350 CDI,20263779,https://irkutsk.drom.ru/mercedes-benz/glk-class/20263779.html,1299000
6,4,2,2011,5,2015,2,249,52195,3,2,2,1,2,1,218246400,4399,3.0,1,0,14,4,9,11,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,350 CDI,18682272,https://sevastopol.drom.ru/mercedes-benz/m-class/18682272.html,2350000
6,4,1,2011,5,2015,2,238,43496,3,2,2,1,2,1,218246400,4399,3.0,1,0,14,4,9,11,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,350 CDI,18830897,https://krasnodar.drom.ru/mercedes-benz/glk-class/18830897.html,1200000
